title,edition,foil,quantity
Acquisition Octopus,Kamigawa: Neon Dynasty,no,10
Acquisition Octopus,Kamigawa: Neon Dynasty,yes,1
Akki Ember-Keeper,Kamigawa: Neon Dynasty,no,15
Akki Ember-Keeper,Kamigawa: Neon Dynasty,yes,2
Akki Ronin,Kamigawa: Neon Dynasty,no,10
Akki Ronin (Showcase),Kamigawa: Neon Dynasty Variants,no,11
Akki Ronin (Showcase),Kamigawa: Neon Dynasty Variants,yes,1
Akki War Paint,Kamigawa: Neon Dynasty,no,14
Akki War Paint,Kamigawa: Neon Dynasty,yes,1
Ambitious Assault,Kamigawa: Neon Dynasty,no,10
Ambitious Assault,Kamigawa: Neon Dynasty,yes,4
Ancestral Katana,Kamigawa: Neon Dynasty,no,15
Anchor to Reality,Kamigawa: Neon Dynasty,no,6
"Ao, the Dawn Sky",Kamigawa: Neon Dynasty,no,0
"Ao, the Dawn Sky (Borderless)",Kamigawa: Neon Dynasty Variants,no,0
Armguard Familiar,Kamigawa: Neon Dynasty,no,17
Armguard Familiar,Kamigawa: Neon Dynasty,yes,1
Asari Captain,Kamigawa: Neon Dynasty,no,7
Asari Captain,Kamigawa: Neon Dynasty,yes,1
Asari Captain (Showcase),Kamigawa: Neon Dynasty Variants,no,5
Asari Captain (Showcase),Kamigawa: Neon Dynasty Variants,yes,1
Assassin's Ink,Kamigawa: Neon Dynasty,no,6
"Atsushi, the Blazing Sky",Kamigawa: Neon Dynasty,no,0
"Atsushi, the Blazing Sky (Borderless)",Kamigawa: Neon Dynasty Variants,no,0
Automated Artificer,Kamigawa: Neon Dynasty,no,13
Automated Artificer,Kamigawa: Neon Dynasty,yes,1
Awakened Awareness,Kamigawa: Neon Dynasty,no,13
Awakened Awareness,Kamigawa: Neon Dynasty,yes,2
Azusa's Many Journeys,Kamigawa: Neon Dynasty,no,10
Bamboo Grove Archer,Kamigawa: Neon Dynasty,no,13
Bamboo Grove Archer,Kamigawa: Neon Dynasty,yes,2
Banishing Slash,Kamigawa: Neon Dynasty,no,5
Bearer of Memory,Kamigawa: Neon Dynasty,no,22
Bearer of Memory,Kamigawa: Neon Dynasty,yes,3
Befriending the Moths,Kamigawa: Neon Dynasty,no,19
Befriending the Moths,Kamigawa: Neon Dynasty,yes,1
Behold the Unspeakable,Kamigawa: Neon Dynasty,no,15
Behold the Unspeakable,Kamigawa: Neon Dynasty,yes,2
Biting-Palm Ninja,Kamigawa: Neon Dynasty,no,1
Biting-Palm Ninja,Kamigawa: Neon Dynasty,yes,0
Biting-Palm Ninja (Extended Art),Kamigawa: Neon Dynasty Variants,no,0
Blade-Blizzard Kitsune,Kamigawa: Neon Dynasty,no,17
Blade-Blizzard Kitsune,Kamigawa: Neon Dynasty,yes,1
Blade-Blizzard Kitsune (Showcase),Kamigawa: Neon Dynasty Variants,no,6
Blade-Blizzard Kitsune (Showcase),Kamigawa: Neon Dynasty Variants,yes,1
Blade of the Oni,Kamigawa: Neon Dynasty,yes,0
Blade of the Oni (Showcase),Kamigawa: Neon Dynasty Variants,no,0
Blade of the Oni (Showcase),Kamigawa: Neon Dynasty Variants,yes,0
Bloodfell Caves,Kamigawa: Neon Dynasty,no,10
Bloodfell Caves,Kamigawa: Neon Dynasty,yes,0
Blossom Prancer,Kamigawa: Neon Dynasty,no,2
Blossoming Sands,Kamigawa: Neon Dynasty,no,14
Blossoming Sands,Kamigawa: Neon Dynasty,yes,1
Boon of Boseiju,Kamigawa: Neon Dynasty,no,6
Born to Drive,Kamigawa: Neon Dynasty,no,5
Born to Drive,Kamigawa: Neon Dynasty,yes,1
Boseiju Reaches Skyward,Kamigawa: Neon Dynasty,no,13
Boseiju Reaches Skyward,Kamigawa: Neon Dynasty,yes,3
"Boseiju, Who Endures",Kamigawa: Neon Dynasty,no,0
"Boseiju, Who Endures (Borderless)",Kamigawa: Neon Dynasty Variants,no,0
Brilliant Restoration,Kamigawa: Neon Dynasty,no,0
Brilliant Restoration,Kamigawa: Neon Dynasty,yes,0
Brilliant Restoration (Extended Art),Kamigawa: Neon Dynasty Variants,yes,0
Bronze Cudgels,Kamigawa: Neon Dynasty,no,14
Bronzeplate Boar,Kamigawa: Neon Dynasty,no,13
Bronzeplate Boar,Kamigawa: Neon Dynasty,yes,1
Brute Suit,Kamigawa: Neon Dynasty,no,65
Brute Suit,Kamigawa: Neon Dynasty,yes,3
Careful Cultivation,Kamigawa: Neon Dynasty,no,14
Careful Cultivation,Kamigawa: Neon Dynasty,yes,4
Chainflail Centipede,Kamigawa: Neon Dynasty,no,16
Circuit Mender,Kamigawa: Neon Dynasty,no,0
Circuit Mender,Kamigawa: Neon Dynasty,yes,0
Clawing Torment,Kamigawa: Neon Dynasty,no,9
Clawing Torment,Kamigawa: Neon Dynasty,yes,0
Cloudsteel Kirin,Kamigawa: Neon Dynasty,no,0
Coiling Stalker,Kamigawa: Neon Dynasty,no,11
Coiling Stalker,Kamigawa: Neon Dynasty,yes,1
Coiling Stalker (Showcase),Kamigawa: Neon Dynasty Variants,no,12
Coiling Stalker (Showcase),Kamigawa: Neon Dynasty Variants,yes,3
Colossal Skyturtle,Kamigawa: Neon Dynasty,no,0
Commune with Spirits,Kamigawa: Neon Dynasty,no,9
Construct Token (006),Kamigawa: Neon Dynasty Variants,no,5
Construct Token (015),Kamigawa: Neon Dynasty Variants,no,6
Containment Construct,Kamigawa: Neon Dynasty,no,0
Containment Construct,Kamigawa: Neon Dynasty,yes,0
Covert Technician,Kamigawa: Neon Dynasty,no,9
Covert Technician,Kamigawa: Neon Dynasty,yes,1
Covert Technician (Showcase),Kamigawa: Neon Dynasty Variants,no,6
Crackling Emergence,Kamigawa: Neon Dynasty,no,18
Crackling Emergence,Kamigawa: Neon Dynasty,yes,2
Debt to the Kami,Kamigawa: Neon Dynasty,no,8
Debt to the Kami,Kamigawa: Neon Dynasty,yes,1
Discover the Impossible,Kamigawa: Neon Dynasty,no,6
Discover the Impossible,Kamigawa: Neon Dynasty,yes,1
Dismal Backwater,Kamigawa: Neon Dynasty,no,3
Dismal Backwater,Kamigawa: Neon Dynasty,yes,3
Disruption Protocol,Kamigawa: Neon Dynasty,no,10
Disruption Protocol,Kamigawa: Neon Dynasty,yes,1
Dockside Chef,Kamigawa: Neon Dynasty,no,0
Dockside Chef,Kamigawa: Neon Dynasty,yes,0
Dokuchi Shadow-Walker,Kamigawa: Neon Dynasty,no,14
Dokuchi Shadow-Walker,Kamigawa: Neon Dynasty,yes,1
Dokuchi Shadow-Walker (Showcase),Kamigawa: Neon Dynasty Variants,no,19
Dokuchi Silencer,Kamigawa: Neon Dynasty,no,13
Dokuchi Silencer,Kamigawa: Neon Dynasty,yes,0
Dokuchi Silencer (Showcase),Kamigawa: Neon Dynasty Variants,no,6
Dragon Spirit Token,Kamigawa: Neon Dynasty,no,0
Dragonfly Suit,Kamigawa: Neon Dynasty,no,10
Dragonspark Reactor,Kamigawa: Neon Dynasty,no,8
Dragonspark Reactor,Kamigawa: Neon Dynasty,yes,0
Dramatist's Puppet,Kamigawa: Neon Dynasty,no,16
Eater of Virtue,Kamigawa: Neon Dynasty,no,0
Eater of Virtue,Kamigawa: Neon Dynasty,yes,0
Ecologist's Terrarium,Kamigawa: Neon Dynasty,no,15
Eiganjo Exemplar,Kamigawa: Neon Dynasty,no,8
Eiganjo Exemplar,Kamigawa: Neon Dynasty,yes,2
Eiganjo Exemplar (Showcase),Kamigawa: Neon Dynasty Variants,no,16
Eiganjo Exemplar (Showcase),Kamigawa: Neon Dynasty Variants,yes,3
"Eiganjo, Seat of the Empire",Kamigawa: Neon Dynasty,no,0
"Eiganjo, Seat of the Empire",Kamigawa: Neon Dynasty,yes,0
"Eiganjo, Seat of the Empire (Borderless)",Kamigawa: Neon Dynasty Variants,no,0
"Eiganjo, Seat of the Empire (Borderless)",Kamigawa: Neon Dynasty Variants,yes,0
Eiganjo Uprising,Kamigawa: Neon Dynasty,no,3
Eiganjo Uprising (Extended Art),Kamigawa: Neon Dynasty Variants,no,0
Eiganjo Uprising (Showcase),Kamigawa: Neon Dynasty Variants,no,0
Emblem - Kaito Shizuki,Kamigawa: Neon Dynasty,no,0
"Emblem - Tezzeret, Betrayer of Flesh",Kamigawa: Neon Dynasty,no,0
Enormous Energy Blade,Kamigawa: Neon Dynasty,no,10
Enormous Energy Blade,Kamigawa: Neon Dynasty,yes,0
Enthusiastic Mechanaut,Kamigawa: Neon Dynasty,no,0
Era of Enlightenment,Kamigawa: Neon Dynasty,no,11
Era of Enlightenment,Kamigawa: Neon Dynasty,yes,3
Essence Capture,Kamigawa: Neon Dynasty,no,5
Experimental Synthesizer,Kamigawa: Neon Dynasty,no,0
Experimental Synthesizer,Kamigawa: Neon Dynasty,yes,0
Explosive Entry,Kamigawa: Neon Dynasty,no,12
Explosive Entry,Kamigawa: Neon Dynasty,yes,1
Explosive Singularity (Extended Art),Kamigawa: Neon Dynasty Variants,no,0
Fable of the Mirror-Breaker,Kamigawa: Neon Dynasty,no,0
Fable of the Mirror-Breaker (Showcase),Kamigawa: Neon Dynasty Variants,no,0
Fade into Antiquity,Kamigawa: Neon Dynasty,no,17
Fade into Antiquity,Kamigawa: Neon Dynasty,yes,2
Fang of Shigeki,Kamigawa: Neon Dynasty,no,9
Fang of Shigeki (Showcase),Kamigawa: Neon Dynasty Variants,no,13
Fang of Shigeki (Showcase),Kamigawa: Neon Dynasty Variants,yes,1
Farewell,Kamigawa: Neon Dynasty,no,0
Farewell (Extended Art),Kamigawa: Neon Dynasty Variants,no,0
Farewell (Showcase),Kamigawa: Neon Dynasty Variants,no,0
Favor of Jukai,Kamigawa: Neon Dynasty,no,16
Flame Discharge,Kamigawa: Neon Dynasty,no,7
Flame Discharge,Kamigawa: Neon Dynasty,yes,2
Forest (291),Kamigawa: Neon Dynasty Variants,no,0
Forest (291),Kamigawa: Neon Dynasty Variants,yes,0
Forest (292),Kamigawa: Neon Dynasty Variants,no,26
Forest (292),Kamigawa: Neon Dynasty Variants,yes,0
Forest (301) - JP Full Art,Kamigawa: Neon Dynasty Variants,no,0
Forest (301) - JP Full Art,Kamigawa: Neon Dynasty Variants,yes,0
Forest (302) - JP Full Art,Kamigawa: Neon Dynasty Variants,no,0
Forest (302) - JP Full Art,Kamigawa: Neon Dynasty Variants,yes,0
Futurist Operative,Kamigawa: Neon Dynasty,no,18
Futurist Operative (Showcase),Kamigawa: Neon Dynasty Variants,no,8
Futurist Operative (Showcase),Kamigawa: Neon Dynasty Variants,yes,0
Futurist Sentinel,Kamigawa: Neon Dynasty,no,22
Futurist Sentinel,Kamigawa: Neon Dynasty,yes,4
Generous Visitor,Kamigawa: Neon Dynasty,no,6
Geothermal Kami,Kamigawa: Neon Dynasty,no,17
Geothermal Kami,Kamigawa: Neon Dynasty,yes,2
Gift of Wrath,Kamigawa: Neon Dynasty,no,19
Gloomshrieker,Kamigawa: Neon Dynasty,no,13
Gloomshrieker,Kamigawa: Neon Dynasty,yes,2
Go-Shintai of Ancient Wars,Kamigawa: Neon Dynasty,no,7
Go-Shintai of Boundless Vigor,Kamigawa: Neon Dynasty,no,7
Go-Shintai of Boundless Vigor,Kamigawa: Neon Dynasty,yes,0
Go-Shintai of Hidden Cruelty,Kamigawa: Neon Dynasty,no,4
Go-Shintai of Hidden Cruelty,Kamigawa: Neon Dynasty,yes,2
Go-Shintai of Lost Wisdom,Kamigawa: Neon Dynasty,no,4
Go-Shintai of Lost Wisdom,Kamigawa: Neon Dynasty,yes,0
Go-Shintai of Shared Purpose,Kamigawa: Neon Dynasty,no,6
Goblin Shaman Token,Kamigawa: Neon Dynasty,no,0
Golden-Tail Disciple,Kamigawa: Neon Dynasty,no,10
Golden-Tail Disciple,Kamigawa: Neon Dynasty,yes,0
Grafted Growth,Kamigawa: Neon Dynasty,no,15
Gravelighter,Kamigawa: Neon Dynasty,no,0
Gravelighter,Kamigawa: Neon Dynasty,yes,0
"Greasefang, Okiba Boss",Kamigawa: Neon Dynasty,no,1
"Greasefang, Okiba Boss (Showcase)",Kamigawa: Neon Dynasty Variants,yes,0
Greater Tanuki,Kamigawa: Neon Dynasty,no,6
Greater Tanuki,Kamigawa: Neon Dynasty,yes,0
Guardians of Oboro,Kamigawa: Neon Dynasty,no,12
Guardians of Oboro,Kamigawa: Neon Dynasty,yes,1
Guardians of Oboro (Showcase),Kamigawa: Neon Dynasty Variants,no,18
Harmonious Emergence,Kamigawa: Neon Dynasty,no,16
Harmonious Emergence,Kamigawa: Neon Dynasty,yes,1
"Heiko Yamazaki, the General",Kamigawa: Neon Dynasty,no,4
"Heiko Yamazaki, the General",Kamigawa: Neon Dynasty,yes,0
"Heiko Yamazaki, the General (Showcase)",Kamigawa: Neon Dynasty Variants,no,6
Heir of the Ancient Fang,Kamigawa: Neon Dynasty,no,16
Heir of the Ancient Fang (Showcase),Kamigawa: Neon Dynasty Variants,no,12
Heir of the Ancient Fang (Showcase),Kamigawa: Neon Dynasty Variants,yes,3
Hidetsugu Consumes All,Kamigawa: Neon Dynasty,no,0
Hidetsugu Consumes All (Extended Art),Kamigawa: Neon Dynasty Variants,no,0
Hidetsugu Consumes All (Showcase),Kamigawa: Neon Dynasty Variants,no,0
"Hidetsugu, Devouring Chaos",Kamigawa: Neon Dynasty,no,4
"Hidetsugu, Devouring Chaos",Kamigawa: Neon Dynasty,yes,1
High-Speed Hoverbike,Kamigawa: Neon Dynasty,no,6
"Hinata, Dawn-Crowned",Kamigawa: Neon Dynasty,no,1
"Hinata, Dawn-Crowned (Showcase)",Kamigawa: Neon Dynasty Variants,no,0
Historian's Wisdom,Kamigawa: Neon Dynasty,no,12
Historian's Wisdom,Kamigawa: Neon Dynasty,yes,4
Hotshot Mechanic,Kamigawa: Neon Dynasty,no,11
Human Monk Token,Kamigawa: Neon Dynasty,no,3
Imperial Oath,Kamigawa: Neon Dynasty,no,17
Imperial Oath,Kamigawa: Neon Dynasty,yes,0
Imperial Recovery Unit,Kamigawa: Neon Dynasty,no,7
Imperial Recovery Unit,Kamigawa: Neon Dynasty,yes,0
Imperial Subduer,Kamigawa: Neon Dynasty,no,16
Imperial Subduer,Kamigawa: Neon Dynasty,yes,1
Imperial Subduer (Showcase),Kamigawa: Neon Dynasty Variants,no,16
Imperial Subduer (Showcase),Kamigawa: Neon Dynasty Variants,yes,2
Inkrise Infiltrator,Kamigawa: Neon Dynasty,no,14
Inkrise Infiltrator,Kamigawa: Neon Dynasty,yes,5
Inkrise Infiltrator (Showcase),Kamigawa: Neon Dynasty Variants,no,11
Inkrise Infiltrator (Showcase),Kamigawa: Neon Dynasty Variants,yes,2
Intercessor's Arrest,Kamigawa: Neon Dynasty,no,11
Intercessor's Arrest,Kamigawa: Neon Dynasty,yes,1
Inventive Iteration,Kamigawa: Neon Dynasty,no,5
Invigorating Hot Spring,Kamigawa: Neon Dynasty,no,0
Invoke Calamity,Kamigawa: Neon Dynasty,no,2
Invoke Calamity (Extended Art),Kamigawa: Neon Dynasty Variants,no,0
Invoke Calamity (Showcase),Kamigawa: Neon Dynasty Variants,yes,0
Invoke Despair,Kamigawa: Neon Dynasty,no,1
Invoke Despair,Kamigawa: Neon Dynasty,yes,0
Invoke Despair (Showcase),Kamigawa: Neon Dynasty Variants,no,0
Invoke Justice,Kamigawa: Neon Dynasty,no,1
Invoke Justice (Showcase),Kamigawa: Neon Dynasty Variants,no,0
Invoke the Ancients,Kamigawa: Neon Dynasty,no,4
Invoke the Winds,Kamigawa: Neon Dynasty,no,1
